product_id,product_name,product_brand,gender,price(INR),color,season,rating,category,stock_status,sub_category
10099545,Flying Machine Men Charcoal Grey Printed Round Neck T-shirt,Flying Machine,Men,319, Grey,summer,7.8,Clothing,Low Stock,Shirt
10073199,UCLA Men Yellow & Navy Blue Colourblocked Round Neck T-shirt,UCLA,Men,649,Blue,summer,6.6,Clothing,Low Stock,Shirt
10101649,ELLE Women White Laser Cuts Sneakers,ELLE,Women,923, White,fall,9.9,Footwear,In Stock,Other
10097271,GIORDANO Red Solid Shoulder Bag,GIORDANO,Women,1396, Red,all season,8.3,Accessories,In Stock,Bag
10096927,VRINDA Coffee Brown Printed Curtain,VRINDA,Unisex,749, Brown,fall,5.9,Clothing,Low Stock,Other
10073625,ELLE Beige Solid Shoulder Bag,ELLE,Women,1317, Beige,all season,8.7,Accessories,In Stock,Bag
10064461,Roadster Men Blue Slim Tapered Fit Mid-Rise Clean Look Stretchable Jeans,Roadster,Men,1299,Blue,spring,7.6,Clothing,Low Stock,Jeans
10101529,Genius Unisex Blue & Blue  Printed 17inches Medium Laptop Backpack,Genius,Unisex,765,Blue,fall,5.6,Clothing,Low Stock,Backpack
10073653,ELLE Black Solid Shoulder Bag,ELLE,Women,1437, Black,all season,7.7,Accessories,Low Stock,Bag
10074435,Kittens Boys Navy Blue Loafers,Kittens,Boys,949,Blue,fall,7.8,Clothing,Low Stock,Other
10063979,Eavan Women Burgundy Solid A-Line Top,Eavan,Women,629, Burgundy,fall,5.3,Clothing,Low Stock,Other
10074155,GMF White & Grey Set of Single Door Curtains,GMF,Unisex,1739, White,fall,5.8,Clothing,Low Stock,Other
10089139,Divine Casa Green & Beige Floral Reversible AC Room 110 GSM Single Bed Dohar,Divine Casa,Unisex,767, Green,fall,9.8,Clothing,In Stock,Other
10063911,Puma Men Black Solid Jacket,Puma,Men,1679, Black,winter,5.4,Outerwear,Low Stock,Jacket
1008985,Alvaro Castagnino Multicoloured Silk Pocket Square,Alvaro Castagnino,Men,419, Red,fall,8.5,Clothing,In Stock,Other
10104839,Alena Women Red Printed A-Line Kurta,Alena,Women,571, Red,fall,6.7,Clothing,Low Stock,Kurta
10075931,Puma Men Blue Sneakers,Puma,Men,1749,Blue,fall,9,Footwear,In Stock,Other
10097221,GIORDANO Blue & White Colourblocked Shoulder Bag,GIORDANO,Women,1501,Blue,all season,7.5,Accessories,Low Stock,Bag
10092111,Ecko Unltd Men Red Colourblocked Round Neck T-shirt,Ecko Unltd,Men,251, Red,summer,5.5,Clothing,Low Stock,Shirt
10098757,OBSESSIONS Yellow Bathmat,OBSESSIONS,Unisex,2205, Yellow,fall,9.3,Clothing,In Stock,Other
10098517,Tokyo Talkies Women Off-White Solid A-Line Top,Tokyo Talkies,Women,699, White,fall,9.2,Clothing,In Stock,Other
10064475,Roadster Men Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,Roadster,Men,1299,Blue,spring,8.7,Clothing,In Stock,Jeans
1008344,Flying Machine Boys Charcoal Grey Sweater,Flying Machine,Boys,749, Grey,fall,8,Clothing,In Stock,Other
10073703,GIORDANO Pink Solid Handheld Bag,GIORDANO,Women,3490, Pink,all season,9.1,Accessories,In Stock,Bag
10065709,Puma Men Red Men s ESS Pique Tipping Polo Solid Polo Collar T-shirt,Puma,Men,664, Red,summer,9.3,Clothing,In Stock,Shirt
10101301,Soumya Grey Single Long Door Curtain,Soumya,Unisex,1139, Grey,fall,9.8,Clothing,In Stock,Other
10099495,Flying Machine Men Black Printed Round Neck T-shirt,Flying Machine,Men,399, Black,summer,6.1,Clothing,Low Stock,Shirt
10088823,Simply Girls Pack of 2 Pure Cotton Embellished A-Line Top,Simply,Girls,427,Beige,fall,7.6,Clothing,Low Stock,Other
10064467,Roadster Men Blue Skinny Fit Mid-Rise Acid Wash Clean Look Stretchable Jeans,Roadster,Men,1299,Blue,spring,5.5,Clothing,Low Stock,Jeans
10080233,Shaily Yellow & Brown Pure Georgette Printed Saree,Shaily,Women,1333, Yellow,fall,9.4,Clothing,In Stock,Other
10074447,Kittens Boys Black Slip-On Sneakers,Kittens,Boys,949, Black,fall,9.2,Footwear,In Stock,Other
10065383,Louis Philippe Men Grey Slim Fit Solid Casual Shirt,Louis Philippe,Men,1077, Grey,spring,6.1,Clothing,Low Stock,Shirt
10069711,CASIO Enticer Women Blue Analogue watch A1574 LTP-2088L-2AVDF,CASIO,Women,3146,Blue,all season,9.9,Accessories,In Stock,Watch
10075165,EthnoVogue Pink & Green Made to Measure Woven Design Lehenga with Blouse,EthnoVogue,Women,5466, Green,fall,7.7,Clothing,Low Stock,Other
10074211,Varanga Women White Solid Straight Palazzos,Varanga,Women,687, White,fall,4.8,Clothing,Out of Stock,Other
10063927,Puma Men Grey Solid Jacket,Puma,Men,1624, Grey,winter,7.1,Outerwear,Low Stock,Jacket
10080617,Be Indi Women Black Solid Flared Palazzos,Be Indi,Women,598, Red,fall,6.2,Clothing,Low Stock,Other
10097293,GIORDANO Red Solid Shoulder Bag,GIORDANO,Women,1501, Red,all season,4.8,Accessories,Out of Stock,Bag
10092447,Schwarzkopf Bonacure Peptide Repair Rescue Micellar Shampoo 250 ml,Schwarzkopf PROFESSIONAL,Unisex,792,Brown,fall,6.8,Clothing,Low Stock,Other
10098421,Puma Men Black Sneakers Keen IDP Puma Black-Quarry,Puma,Men,1934, Black,fall,9.1,Footwear,In Stock,Other
10089199,Red Tape Men Tan Brogues,Red Tape,Men,3116, Red,fall,8.6,Clothing,In Stock,Other
10089145,Divine Casa Green & Teal Blue Geometric Mild Winter 110 GSM Single Bed Comforter,Divine Casa,Unisex,961,Blue,fall,5.5,Clothing,Low Stock,Other
10097299,GIORDANO Maroon Solid Shoulder Bag,GIORDANO,Women,1396, Maroon,all season,5.6,Accessories,Low Stock,Bag
10074453,Kittens Girls Pink Slip-On Sneakers,Kittens,Girls,949, Pink,fall,7.4,Footwear,Low Stock,Other
10070297,Urban Dog Men Pack of 2 Assorted Boxers UDBX140_UDBX155,Urban Dog,Men,489,Navy,fall,5.2,Clothing,Low Stock,Other
10096267,Rajasthan Decor Set of 2 Beige Printed Pillow Covers,Rajasthan Decor,Unisex,424, Beige,fall,7.3,Clothing,Low Stock,Other
10089609,Blue Giraffe Girls Multicolored Printed Basic Playsuit,Blue Giraffe,Girls,639,Blue,fall,7,Clothing,Low Stock,Other
10101219,VRINDA Gold-Toned Set of Single Door Curtains,VRINDA,Unisex,749, Gold,fall,8,Clothing,In Stock,Other
10069605,Casio Sheen Women Silver Analogue watch SX258 SHE-4055PGL-7AUDF,CASIO,Women,5596, Silver,all season,7.3,Accessories,Low Stock,Watch
10089391,Bodycare Pack of 2 Assorted Lightly Padded T-shirt Bras E6552BRA,Bodycare,Women,820,Navy,summer,8.9,Clothing,In Stock,Shirt
10064517,Roadster Men Blue Super Skinny Fit Mid-Rise Acid Wash Clean Look Stretchable Jeans,Roadster,Men,524,Blue,spring,5.8,Clothing,Low Stock,Jeans
10091243,ABELINO Pack of 3 Solid Non-Wired Non Padded T-shirt Bras,ABELINO,Women,442, Red,summer,5.6,Clothing,Low Stock,Shirt
10074595,Vishudh Women Peach-Coloured Embroidered Top,Vishudh,Women,509, Red,fall,6.1,Clothing,Low Stock,Other
10072389,FirstClap Kids Green Camouflage Printed Regular Fit Dungarees,FirstClap,Unisex Kids,1799, Green,fall,8.5,Clothing,In Stock,Other
10098657,Home Sparkle Brown & White MDF Corner Wall Shelf,Home Sparkle,Unisex,591, White,fall,7.2,Clothing,Low Stock,Other
10099469,Flying Machine Men Blue Tapered Fit Mid-Rise Clean Look Stretchable Jeans,Flying Machine,Men,919,Blue,spring,8.6,Clothing,In Stock,Jeans
10095323,HERE&NOW Women Blue Skinny Fit Mid-Rise Clean Look Stretchable Ankle-length Jeans,HERE&NOW,Women,569,Blue,spring,6.2,Clothing,Low Stock,Jeans
10073905,Unravel India Blue Ceramic Bucket Table-Top Planter,Unravel India,Unisex,629,Blue,fall,6.4,Clothing,Low Stock,Other
10064535,Roadster Men Blue Slim Tapered Fit Mid-Rise Clean Look Stretchable Jeans,Roadster,Men,1299,Blue,spring,9.1,Clothing,In Stock,Jeans
10089297,Namyaa Pack of 2 Natural Intimate Hygiene Wash with Teatree Oil 100 ml each,Namyaa,Women,558,Pink,fall,9.4,Clothing,In Stock,Other
10080609,Miss Chase Women Yellow Checked Shirt Dress,Miss Chase,Women,849, Yellow,spring,5.7,Clothing,Low Stock,Shirt
10101297,Soumya Blue Single Long Door Curtain,Soumya,Unisex,1071,Blue,fall,9.3,Clothing,In Stock,Other
10091369,SOJANYA Men Off-White Solid Asymmetric Kurta,SOJANYA,Men,674, White,fall,6.7,Clothing,Low Stock,Kurta
10064557,Roadster Men Navy Blue Skinny Fit Mid-Rise Clean Look Stretchable Jeans,Roadster,Men,594,Blue,spring,7.3,Clothing,Low Stock,Jeans
10082953,Tokyo Talkies Women Black & White Fit and Flare Dress,Tokyo Talkies,Women,544, Black,fall,4.7,Clothing,Out of Stock,Other
10098779,OBSESSIONS Grey & White Striped Tuffted Poly Acrylic Rectangular Bath Rug,OBSESSIONS,Unisex,3250, White,fall,9.5,Clothing,In Stock,Other
10091343,SOJANYA Men Black Solid Asymmetric Kurta,SOJANYA,Men,674, Black,fall,8.7,Clothing,In Stock,Kurta
10073297,UCLA Men Orange Slim Fit Striped Casual Shirt,UCLA,Men,649, Orange,spring,4.6,Clothing,Out of Stock,Shirt
10092027,Campus Men Grey Mesh Running Shoes,Campus,Men,1189, Grey,fall,6,Footwear,Low Stock,Other
10064015,JBN Creation Boys Gold & Maroon Solid Sherwani Set,JBN Creation,Boys,1999, Maroon,fall,5.7,Clothing,Low Stock,Other
10101131,ELLE Girls Off-White Printed Round Neck T-shirt,ELLE,Girls,449, White,summer,5.5,Clothing,Low Stock,Shirt
10071369,IMYOUNG Men Blue Printed Scoop Neck T-shirt,IMYOUNG,Men,699,Blue,summer,4.7,Clothing,Out of Stock,Shirt
10099481,Flying Machine Men Blue Skinny Fit Low-Rise Clean Look Stretchable Jeans,Flying Machine,Men,879,Blue,spring,4.1,Clothing,Out of Stock,Jeans
10070587,COVER STORY Women Navy Blue Floral Print High-Low Top,COVER STORY,Women,895,Blue,fall,7.5,Clothing,Low Stock,Other
10075751,URBAN TRIBE Unisex Black Solid Backpack,URBAN TRIBE,Unisex,999, Black,fall,9.3,Clothing,In Stock,Backpack
10073431,UCLA Men Olive Green Slim Fit Solid Chinos,UCLA,Men,1699, Green,fall,4.6,Clothing,Out of Stock,Other
10064525,Roadster Men Blue Super Skinny Fit Mid-Rise Low Distress Stretchable Jeans,Roadster,Men,594,Blue,spring,4.5,Clothing,Out of Stock,Jeans
1010447,Belle Fille Maroon Hooded Sweatshirt,Belle Fille,Women,639, Maroon,spring,6.4,Clothing,Low Stock,Shirt
10069683,Casio Sheen Women Silver Analogue watch SX246 SHE-4052PGL-7BUDF,CASIO,Women,5246, Silver,all season,7.8,Accessories,Low Stock,Watch
10086117,Levis Men Grey Melange Solid Water Resistant Tailored Jacket,Levis,Men,5999, Red,winter,8,Outerwear,In Stock,Jacket
10089613,Vishudh Women Teal Blue & Gold-Toned Printed Kurta with Palazzos,Vishudh,Women,2249,Blue,fall,8.6,Clothing,In Stock,Kurta
10105697,DDecor Blue Floral 140 TC Cotton 1 Queen Bedsheet with 2 Pillow Covers,DDecor,Unisex,1199,Blue,fall,9.3,Clothing,In Stock,Other
10091321,SOJANYA Men Teal Blue & Off-White Self Design Kurta with Churidar,SOJANYA,Men,1349,Blue,fall,9.9,Clothing,In Stock,Kurta
10075835,Organic Harvest Unisex Radiance Face Elixir Serum 30 ml,Organic Harvest,Unisex,1516,White,fall,8.8,Clothing,In Stock,Other
10074463,Kittens Boys Navy Blue Slip-On Sneakers,Kittens,Boys,949,Blue,fall,5.1,Footwear,Low Stock,Other
10089323,Bodycare Pack of 2 Assorted Lightly Padded T-shirt Bras E6552BCO,Bodycare,Women,820,Green,summer,9.1,Clothing,In Stock,Shirt
10068557,ZHEIA Women Blue Skinny Fit Mid-Rise Clean Look Stretchable Jeans,ZHEIA,Women,881,Blue,spring,8,Clothing,In Stock,Jeans
10096347,Cortina Green Abstract 120 TC Cotton 1 Queen Bedsheet with 2 Pillow Covers,Cortina,Unisex,927, Green,fall,6.6,Clothing,Low Stock,Other
10069595,CASIO Enticer Women Pink Analogue watch A1592 LTP-E141L-4A3VDF,CASIO,Women,3146, Pink,all season,8.5,Accessories,In Stock,Watch
10063743,Metro Women Black Solid Sandals,Metro,Women,1145, Black,fall,4.7,Footwear,Out of Stock,Other
10065355,Louis Philippe Men Blue Slim Fit Checked Casual Shirt,Louis Philippe,Men,955,Blue,spring,5.3,Clothing,Low Stock,Shirt
10097303,GIORDANO Brown Solid Shoulder Bag,GIORDANO,Women,1396, Brown,all season,5.5,Accessories,Low Stock,Bag
10064559,Roadster Men Grey Skinny Fit Clean Look Acid Wash Stretchable Jeans,Roadster,Men,1299, Grey,spring,9.2,Clothing,In Stock,Jeans
10064579,HERE&NOW Women Mauve & White Colourblocked Sweater,HERE&NOW,Women,1999, White,fall,9.6,Clothing,In Stock,Other
10073631,ELLE Brown Colourblocked Shoulder Bag,ELLE,Women,1497, Brown,all season,8.9,Accessories,In Stock,Bag
10063897,Campus Men SD-002 Beige Sports Sandals,Campus,Men,524, Beige,fall,6.5,Footwear,Low Stock,Other
10074637,Vishudh Women Coral & Orange Printed Flared Palazzos,Vishudh,Women,699, Red,fall,4.2,Clothing,Out of Stock,Other
10096823,Soumya Multicoloured Single Long Door Curtain,Soumya,Unisex,1994, Red,fall,6.7,Clothing,Low Stock,Other
10073079,UCLA Men Sea Green Solid Round Neck T-shirt,UCLA,Men,594, Green,summer,8.6,Clothing,In Stock,Shirt
10072379,FirstClap Kids Maroon Solid Slim-Fit Dungarees,FirstClap,Unisex Kids,1649, Maroon,fall,8.5,Clothing,In Stock,Other
10085981,Tokyo Talkies Women Blue Slim Fit Solid Casual Shirt,Tokyo Talkies,Women,1599,Blue,spring,5.6,Clothing,Low Stock,Shirt
10073893,Unravel India Off-White Stoneware Table-Top Planter,Unravel India,Unisex,449, White,fall,7.5,Clothing,Low Stock,Other
10069641,CASIO Enticer Men Black Dial Analog Watch MTP-1290BL-1A1VDF - A1635,CASIO,Men,3846, Black,all season,5.2,Accessories,Low Stock,Watch
10092535,Schwarzkopf PROFESSIONAL Unisex Osis Mess Up Matte Paste 100 ml,Schwarzkopf PROFESSIONAL,Unisex,748, Matte,fall,7.4,Clothing,Low Stock,Other
10073251,UCLA Men Green Striped Round Neck T-shirt,UCLA,Men,349, Green,summer,5.8,Clothing,Low Stock,Shirt
10064523,Roadster Men Grey Slim Fit Mid-Rise Clean Look Stretchable Jeans,Roadster,Men,1299, Grey,spring,4.8,Clothing,Out of Stock,Jeans
10099069,VRINDA Green Set of Single Door Curtains,VRINDA,Unisex,749, Green,fall,5.4,Clothing,Low Stock,Other
10084973,Voylla Brass Plated Gold-Toned Handcrafted Circular Studs,Voylla,Women,249, Gold,fall,7.9,Clothing,Low Stock,Other
10080487,Tokyo Talkies Women Black Regular Fit Checked Casual Shirt,Tokyo Talkies,Women,599, Black,spring,9.3,Clothing,In Stock,Shirt
10073613,Vishudh Women Green Printed Flared Palazzos,Vishudh,Women,699, Green,fall,8.8,Clothing,In Stock,Other
10075825,Organic Harvest Unisex Radiance Face Elixir Cream 50gm,Organic Harvest,Unisex,1440,Navy,fall,8.9,Clothing,In Stock,Other
10073885,Unravel India Blue Ceramic Cylindrical Table-Top Planter,Unravel India,Unisex,629,Blue,fall,9.7,Clothing,In Stock,Other
10085983,Tokyo Talkies Women Maroon Maxi Dress,Tokyo Talkies,Women,1999, Maroon,fall,9.6,Clothing,In Stock,Other
1010441,Belle Fille Black Tailored Jacket,Belle Fille,Women,639, Red,winter,6,Outerwear,Low Stock,Jacket
10092091,Roadster Men Blue Acid Wash Slim Fit Mid-Rise Clean Look Stretchable Jeans,Roadster,Men,524,Blue,spring,8.5,Clothing,In Stock,Jeans
10068081,Van Heusen Men Blue Regular Fit Checked Party Shirt,Van Heusen,Men,1124,Blue,spring,5.5,Clothing,Low Stock,Shirt
10074609,Vishudh Women Green Solid Top,Vishudh,Women,594, Green,fall,9.8,Clothing,In Stock,Other
10101395,JUMP USA Women Blue Slim Fit Mid-Rise Clean Look Jeans,JUMP USA,Women,629,Blue,spring,8.2,Clothing,In Stock,Jeans
10089339,Bodycare Women Pack of 2 Assorted Lightly Padded T-shirt Bras E6552RARE,Bodycare,Women,820,Navy,summer,6.9,Clothing,Low Stock,Shirt
10074407,Kazo Women Blue Solid Bardot Top,Kazo,Women,895,Blue,fall,8.4,Clothing,In Stock,Other
10080239,Shaily Yellow Printed Silk Blend Saree,Shaily,Women,1495, Yellow,fall,7.5,Clothing,Low Stock,Other
10072409,FirstClap Kids Grey Camouflage Printed Slim-Fit Dungarees,FirstClap,Unisex Kids,1799, Grey,fall,7.3,Clothing,Low Stock,Other
10080187,DressBerry Women Pack of 2 Solid Shoe Liners,DressBerry,Women,299,Navy,fall,4.2,Clothing,Out of Stock,Other
10089363,Bodycare Women Pack of 3 Assorted Lightly Padded T-shirt Bras E6552LOVRAFIR,Bodycare,Women,1230,Green,summer,8,Clothing,In Stock,Shirt
10069571,Casio Sheen Women Rose Gold Analogue watch SX247 SHE-4034PG-4AUDR,CASIO,Women,7996, Gold,all season,5.4,Accessories,Low Stock,Watch
1010439,Belle Fille Women Maroon Solid Sporty Jacket,Belle Fille,Women,639, Maroon,winter,9.1,Outerwear,In Stock,Jacket
10071503,Friskers Men Navy Blue Printed Round Neck T-shirt,Friskers,Men,610,Blue,summer,4.6,Clothing,Out of Stock,Shirt
10073061,UCLA Men Yellow Striped Round Neck T-shirt,UCLA,Men,349, Yellow,summer,5.4,Clothing,Low Stock,Shirt
10063925,Puma Men Grey Colourblocked Jacket,Puma,Men,1749, Grey,winter,4.2,Outerwear,Out of Stock,Jacket
10075261,Miss Chase Women Blue Skinny Fit High-Rise Clean Look Jeans,Miss Chase,Women,1169,Blue,spring,4.9,Clothing,Out of Stock,Jeans
10089531,Hi RELs Men Navy Blue Derbys,Hi RELs,Men,899,Blue,fall,4.8,Clothing,Out of Stock,Other
10073485,UCLA Men Blue Slim Fit Checked Casual Shirt,UCLA,Men,749,Blue,spring,4.9,Clothing,Out of Stock,Shirt
10089511,Miss Chase Women Red Fit and Flare Dress,Miss Chase,Women,949, Red,fall,7.7,Clothing,Low Stock,Other
10064519,Roadster Men Blue Skinny Fit Mid-Rise Clean Look Stretchable Jeans,Roadster,Men,1299,Blue,spring,4.5,Clothing,Out of Stock,Jeans
10086119,Levis Men Olive Green & Brown Printed Water Resistant Sporty Jacket,Levis,Men,2999, Green,winter,4.7,Outerwear,Out of Stock,Jacket
10099121,YK Girls Beige Woven Design Open Toe Flats,YK,Girls,699, Beige,fall,6.1,Clothing,Low Stock,Other
10073647,ELLE Peach-Coloured Textured Shoulder Bag,ELLE,Women,1257, Red,all season,5.5,Accessories,Low Stock,Bag
10096265,Rajasthan Decor Screen Print Red and White Set Of Two Pillow Covers,Rajasthan Decor,Unisex,449, Red,fall,8.5,Clothing,In Stock,Other
10088937,Kenneth Cole Women Beige Solid Heels,Kenneth Cole,Women,3243, Beige,fall,4.8,Clothing,Out of Stock,Other
10063881,Campus Men SD-PF016 Navy Sports Sandals,Campus,Men,809, Navy,fall,4.4,Footwear,Out of Stock,Other
10089173,Zink London Women Blue Solid Top,Zink London,Women,479,Blue,fall,7.8,Clothing,Low Stock,Other
10092533,ELLE Women Yellow Solid Shoulder Bag,ELLE,Women,1317, Yellow,all season,5.6,Accessories,Low Stock,Bag
10080651,Blue Giraffe Boys Blue Regular Fit Printed Casual Denim Shirt,Blue Giraffe,Boys,849,Blue,spring,8.5,Clothing,In Stock,Shirt
10064585,HERE&NOW Women Black & White Colourblocked Sweater,HERE&NOW,Women,1999, Black,fall,9.1,Clothing,In Stock,Other
10070717,Oxolloxo Men White Regular Fit Solid Casual Shirt,Oxolloxo,Men,579, White,spring,9.2,Clothing,In Stock,Shirt
10099065,VRINDA Beige Set of Single Door Curtains,VRINDA,Unisex,749, Beige,fall,7.5,Clothing,Low Stock,Other
10105887,Genie Women Grey 15 inches Solid Small Backpack,Genie,Women,1391, Grey,fall,9.6,Clothing,In Stock,Backpack
10073677,ELLE Red Solid Shoulder Bag,ELLE,Women,1497, Red,all season,5.2,Accessories,Low Stock,Bag
10074633,Vishudh Women Off-White Checked Straight Kurta,Vishudh,Women,599, White,fall,6.1,Clothing,Low Stock,Kurta
10080229,Shaily Off-White Printed Cotton Blend Saree,Shaily,Women,956, White,fall,8.7,Clothing,In Stock,Other
10101427,Sparx Men Blue Mesh Running Shoes,Sparx,Men,1999,Blue,fall,6.9,Footwear,Low Stock,Other
10064457,Roadster Men Navy Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,Roadster,Men,1299,Blue,spring,9.1,Clothing,In Stock,Jeans
10099101,YK Girls Mustard Yellow Floral Applique One Toe Flats,YK,Girls,699, Yellow,fall,9.9,Clothing,In Stock,Other
10098651,Home Sparkle Set of 2 MDF Corner Wall Shelves,Home Sparkle,Unisex,591,White,fall,4.1,Clothing,Out of Stock,Other
10066997,Kazo Women Olive Green Solid Smocked Bardot Top,Kazo,Women,895, Green,fall,7.6,Clothing,Low Stock,Other
10088869,DressBerry Set of 2 Ivory Body Mists,DressBerry,Women,740,Black,fall,5.1,Clothing,Low Stock,Other
10075957,Puma Unisex Black Puma Turin II Sneakers,Puma,Unisex,2399, Black,fall,9.8,Footwear,In Stock,Other
10075757,Silvermerc Designs Silver-Toned & Grey Circular Drop Earrings,Silvermerc Designs,Women,2975, Grey,fall,5.7,Clothing,Low Stock,Other
10070039,Urban Dog Men Pack of 2 Assorted Boxers UDBX140_UDBX156,Urban Dog,Men,489,Brown,fall,7.6,Clothing,Low Stock,Other
10074423,Kazo Women White Solid Top,Kazo,Women,760, White,fall,9.9,Clothing,In Stock,Other
10064473,Roadster Men Blue Super Skinny Fit Mid-Rise Low Distress Stretchable Jeans,Roadster,Men,594,Blue,spring,6.6,Clothing,Low Stock,Jeans
10075927,Puma Men Grey  Trenzo II IDP CASTLEROCK-Rhubarb Sneakers,Puma,Men,2099, Grey,fall,9.1,Footwear,In Stock,Other
10092537,Schwarzkopf PROFESSIONAL Osis Flexwax Cream Wax 85 ml,Schwarzkopf PROFESSIONAL,Unisex,792,Green,fall,5.8,Clothing,Low Stock,Other
1009552,Slub Blue Washed Slim Jeans,Slub,Men,1999,Blue,spring,5.5,Clothing,Low Stock,Jeans
10064163,Newport Men Yellow Printed Round Neck T-shirt,Newport,Men,399, Yellow,summer,7.4,Clothing,Low Stock,Shirt
10073659,ELLE Blue Solid Shoulder Bag,ELLE,Women,1317,Blue,all season,4.5,Accessories,Out of Stock,Bag
10098807,OBSESSIONS Brown Colourblocked Poly Acrylic Bathmat,OBSESSIONS,Unisex,3600, Brown,fall,7.3,Clothing,Low Stock,Other
10071365,IMYOUNG Men Blue Printed Scoop Neck T-shirt,IMYOUNG,Men,699,Blue,summer,4.4,Clothing,Out of Stock,Shirt
10064483,Roadster Men Blue Skinny Fit Mid-Rise Acid Wash Clean Look Stretchable Jeans,Roadster,Men,679,Blue,spring,4.7,Clothing,Out of Stock,Jeans
10098375,KLEIO Green Textured Sling Bag,KLEIO,Women,615, Green,all season,7.1,Accessories,Low Stock,Bag
10089527,Hi RELs Men Black Solid Suede High-Top Flat Boots,Hi RELs,Men,1799, Black,fall,5.5,Clothing,Low Stock,Other
